image_path,target
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء5.jpg,11
/content/drive/MyDrive/train_image/Ray ر/Ray ر7.jpg,18
/content/drive/MyDrive/train_image/Meem م/Meem م3.jpg,36
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ14.jpg,22
/content/drive/MyDrive/train_image/Daal  د/Daal  د11.jpg,34
/content/drive/MyDrive/train_image/Laam ل/Laam ل22.jpg,2
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ18.jpg,31
/content/drive/MyDrive/train_image/Noon ن/Noon ن9.jpg,20
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء2.jpg,22
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا26.jpg,3
/content/drive/MyDrive/train_image/Fay ف/Fay ف16.jpg,18
/content/drive/MyDrive/train_image/Ain ع/Ain ع14.jpg,1
/content/drive/MyDrive/train_image/Seen س/Seen س0.jpg,19
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق7.jpg,16
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی8.jpg,11
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک9.jpg,33
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے14.jpg,15
/content/drive/MyDrive/train_image/Bay ب/Bay ب6.jpg,36
/content/drive/MyDrive/train_image/hey ح/hey ح25.jpg,0
/content/drive/MyDrive/train_image/Ain ع/Ain ع4.jpg,25
/content/drive/MyDrive/train_image/Khay خ/Khay خ16.jpg,32
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط15.jpg,28
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج2.jpg,6
/content/drive/MyDrive/train_image/Pay پ/Pay پ3.jpg,19
/content/drive/MyDrive/train_image/Laam ل/Laam ل5.jpg,1
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج24.jpg,35
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ21.jpg,8
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ0.jpg,15
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء24.jpg,35
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض7.jpg,12
/content/drive/MyDrive/train_image/Fay ف/Fay ف15.jpg,30
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش4.jpg,8
/content/drive/MyDrive/train_image/Pay پ/Pay پ1.jpg,8
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک10.jpg,12
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ2.jpg,31
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ12.jpg,26
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ7.jpg,31
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ24.jpg,32
/content/drive/MyDrive/train_image/Laam ل/Laam ل0.jpg,17
/content/drive/MyDrive/train_image/Tay ت/Tay ت3.jpg,19
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ24.jpg,11
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ3.jpg,27
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق9.jpg,1
/content/drive/MyDrive/train_image/Tay ت/Tay ت14.jpg,19
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض22.jpg,18
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ14.jpg,24
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ25.jpg,0
/content/drive/MyDrive/train_image/Vao و/Vao و13.jpg,16
/content/drive/MyDrive/train_image/Thay ث/Thay ث8.jpg,9
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی2.jpg,11
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء20.jpg,34
/content/drive/MyDrive/train_image/Tay ت/Tay ت16.jpg,3
/content/drive/MyDrive/train_image/Thay ث/Thay ث12.jpg,27
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش5.jpg,1
/content/drive/MyDrive/train_image/Fay ف/Fay ف12.jpg,3
/content/drive/MyDrive/train_image/Laam ل/Laam ل17.jpg,28
/content/drive/MyDrive/train_image/Chay چ/Chay چ19.jpg,0
/content/drive/MyDrive/train_image/Meem م/Meem م26.jpg,20
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک11.jpg,5
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ15.jpg,15
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ25.jpg,30
/content/drive/MyDrive/train_image/Fay ف/Fay ف23.jpg,2
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ18.jpg,23
/content/drive/MyDrive/train_image/Tay ت/Tay ت9.jpg,16
/content/drive/MyDrive/train_image/Pay پ/Pay پ6.jpg,25
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ13.jpg,2
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ1.jpg,33
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی1.jpg,21
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص12.jpg,12
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء11.jpg,29
/content/drive/MyDrive/train_image/Chay چ/Chay چ20.jpg,18
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج21.jpg,23
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے10.jpg,2
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ24.jpg,21
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ10.jpg,22
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص5.jpg,32
/content/drive/MyDrive/train_image/Fay ف/Fay ف21.jpg,6
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط4.jpg,28
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء15.jpg,25
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے26.jpg,31
/content/drive/MyDrive/train_image/Pay پ/Pay پ4.jpg,36
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق24.jpg,6
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ22.jpg,34
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء10.jpg,15
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ1.jpg,36
/content/drive/MyDrive/train_image/Noon ن/Noon ن12.jpg,19
/content/drive/MyDrive/train_image/Meem م/Meem م15.jpg,13
/content/drive/MyDrive/train_image/Ain ع/Ain ع18.jpg,28
/content/drive/MyDrive/train_image/Daal  د/Daal  د6.jpg,14
/content/drive/MyDrive/train_image/Ray ر/Ray ر2.jpg,24
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش15.jpg,5
/content/drive/MyDrive/train_image/Pay پ/Pay پ8.jpg,23
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط26.jpg,17
/content/drive/MyDrive/train_image/Chay چ/Chay چ2.jpg,9
/content/drive/MyDrive/train_image/Thay ث/Thay ث3.jpg,5
/content/drive/MyDrive/train_image/Pay پ/Pay پ20.jpg,9
/content/drive/MyDrive/train_image/Tay ت/Tay ت1.jpg,6
/content/drive/MyDrive/train_image/Vao و/Vao و20.jpg,26
/content/drive/MyDrive/train_image/Thay ث/Thay ث19.jpg,7
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ9.jpg,32
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ19.jpg,31
/content/drive/MyDrive/train_image/Pay پ/Pay پ18.jpg,4
/content/drive/MyDrive/train_image/Noon ن/Noon ن3.jpg,21
/content/drive/MyDrive/train_image/Meem م/Meem م25.jpg,23
/content/drive/MyDrive/train_image/Thay ث/Thay ث25.jpg,25
/content/drive/MyDrive/train_image/Ray ر/Ray ر14.jpg,13
/content/drive/MyDrive/train_image/Vao و/Vao و1.jpg,17
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج12.jpg,4
/content/drive/MyDrive/train_image/Tay ت/Tay ت15.jpg,8
/content/drive/MyDrive/train_image/Khay خ/Khay خ12.jpg,36
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک3.jpg,20
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ14.jpg,6
/content/drive/MyDrive/train_image/Bay ب/Bay ب18.jpg,9
/content/drive/MyDrive/train_image/Pay پ/Pay پ17.jpg,14
/content/drive/MyDrive/train_image/Seen س/Seen س14.jpg,35
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط16.jpg,22
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ22.jpg,14
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ16.jpg,6
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ4.jpg,28
/content/drive/MyDrive/train_image/Chay چ/Chay چ14.jpg,6
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ11.jpg,12
/content/drive/MyDrive/train_image/Daal  د/Daal  د23.jpg,21
/content/drive/MyDrive/train_image/Thay ث/Thay ث10.jpg,31
/content/drive/MyDrive/train_image/Vao و/Vao و21.jpg,3
/content/drive/MyDrive/train_image/hey ح/hey ح8.jpg,4
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ25.jpg,3
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا14.jpg,5
/content/drive/MyDrive/train_image/Chay چ/Chay چ11.jpg,5
/content/drive/MyDrive/train_image/Seen س/Seen س15.jpg,24
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ10.jpg,20
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط3.jpg,24
/content/drive/MyDrive/train_image/Seen س/Seen س22.jpg,34
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ6.jpg,9
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق23.jpg,10
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص25.jpg,29
/content/drive/MyDrive/train_image/Noon ن/Noon ن15.jpg,29
/content/drive/MyDrive/train_image/Tay ت/Tay ت26.jpg,24
/content/drive/MyDrive/train_image/Khay خ/Khay خ0.jpg,10
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج10.jpg,31
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط21.jpg,30
/content/drive/MyDrive/train_image/Daal  د/Daal  د22.jpg,36
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض14.jpg,3
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ26.jpg,22
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی7.jpg,4
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ6.jpg,12
/content/drive/MyDrive/train_image/Zay ز/Zay ز23.jpg,32
/content/drive/MyDrive/train_image/Khay خ/Khay خ22.jpg,24
/content/drive/MyDrive/train_image/Chay چ/Chay چ4.jpg,16
/content/drive/MyDrive/train_image/Noon ن/Noon ن11.jpg,15
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ7.jpg,5
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط9.jpg,31
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ10.jpg,25
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی25.jpg,21
/content/drive/MyDrive/train_image/Seen س/Seen س17.jpg,4
/content/drive/MyDrive/train_image/Seen س/Seen س25.jpg,10
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک21.jpg,15
/content/drive/MyDrive/train_image/Meem م/Meem م6.jpg,0
/content/drive/MyDrive/train_image/Chay چ/Chay چ22.jpg,14
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ22.jpg,31
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج9.jpg,10
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض4.jpg,5
/content/drive/MyDrive/train_image/Meem م/Meem م11.jpg,18
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ14.jpg,3
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ18.jpg,23
/content/drive/MyDrive/train_image/Tay ت/Tay ت11.jpg,10
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ4.jpg,21
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ22.jpg,19
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص8.jpg,3
/content/drive/MyDrive/train_image/Bay ب/Bay ب16.jpg,19
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے20.jpg,27
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک2.jpg,11
/content/drive/MyDrive/train_image/Thay ث/Thay ث18.jpg,33
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک1.jpg,35
/content/drive/MyDrive/train_image/Vao و/Vao و19.jpg,25
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ8.jpg,9
/content/drive/MyDrive/train_image/Khay خ/Khay خ6.jpg,10
/content/drive/MyDrive/train_image/Pay پ/Pay پ0.jpg,30
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص15.jpg,26
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ7.jpg,29
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ9.jpg,29
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص0.jpg,15
/content/drive/MyDrive/train_image/Ain ع/Ain ع21.jpg,35
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ15.jpg,29
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ16.jpg,11
/content/drive/MyDrive/train_image/Bay ب/Bay ب13.jpg,18
/content/drive/MyDrive/train_image/Ain ع/Ain ع24.jpg,33
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص3.jpg,22
/content/drive/MyDrive/train_image/Thay ث/Thay ث24.jpg,25
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ16.jpg,22
/content/drive/MyDrive/train_image/Chay چ/Chay چ12.jpg,26
/content/drive/MyDrive/train_image/Daal  د/Daal  د10.jpg,35
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض8.jpg,35
/content/drive/MyDrive/train_image/Laam ل/Laam ل9.jpg,19
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط8.jpg,0
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش3.jpg,30
/content/drive/MyDrive/train_image/Zay ز/Zay ز22.jpg,17
/content/drive/MyDrive/train_image/Meem م/Meem م10.jpg,30
/content/drive/MyDrive/train_image/Daal  د/Daal  د18.jpg,17
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ9.jpg,10
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش21.jpg,14
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ18.jpg,16
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء17.jpg,18
/content/drive/MyDrive/train_image/Zay ز/Zay ز8.jpg,2
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ10.jpg,32
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ26.jpg,15
/content/drive/MyDrive/train_image/Seen س/Seen س1.jpg,8
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض15.jpg,10
/content/drive/MyDrive/train_image/Daal  د/Daal  د4.jpg,19
/content/drive/MyDrive/train_image/Laam ل/Laam ل10.jpg,0
/content/drive/MyDrive/train_image/Seen س/Seen س4.jpg,1
/content/drive/MyDrive/train_image/Ray ر/Ray ر6.jpg,2
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ24.jpg,27
/content/drive/MyDrive/train_image/Chay چ/Chay چ26.jpg,7
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج25.jpg,14
/content/drive/MyDrive/train_image/Meem م/Meem م2.jpg,3
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی10.jpg,7
/content/drive/MyDrive/train_image/Noon ن/Noon ن1.jpg,28
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج20.jpg,27
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ2.jpg,29
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ12.jpg,26
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج0.jpg,4
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ3.jpg,33
/content/drive/MyDrive/train_image/hey ح/hey ح20.jpg,16
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک8.jpg,4
/content/drive/MyDrive/train_image/Ain ع/Ain ع12.jpg,7
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء1.jpg,19
/content/drive/MyDrive/train_image/Meem م/Meem م22.jpg,19
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ25.jpg,5
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ13.jpg,18
/content/drive/MyDrive/train_image/hey ح/hey ح6.jpg,9
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ11.jpg,34
/content/drive/MyDrive/train_image/Daal  د/Daal  د7.jpg,31
/content/drive/MyDrive/train_image/Chay چ/Chay چ7.jpg,16
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ11.jpg,9
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ8.jpg,36
/content/drive/MyDrive/train_image/Ray ر/Ray ر9.jpg,11
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ10.jpg,2
/content/drive/MyDrive/train_image/Laam ل/Laam ل2.jpg,1
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص2.jpg,18
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے18.jpg,6
/content/drive/MyDrive/train_image/Pay پ/Pay پ21.jpg,22
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ1.jpg,5
/content/drive/MyDrive/train_image/Ain ع/Ain ع17.jpg,21
/content/drive/MyDrive/train_image/Zay ز/Zay ز3.jpg,9
/content/drive/MyDrive/train_image/Thay ث/Thay ث9.jpg,25
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ24.jpg,11
/content/drive/MyDrive/train_image/Chay چ/Chay چ18.jpg,30
/content/drive/MyDrive/train_image/Zay ز/Zay ز18.jpg,10
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش16.jpg,17
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے25.jpg,13
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض16.jpg,31
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق13.jpg,20
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے6.jpg,14
/content/drive/MyDrive/train_image/Vao و/Vao و15.jpg,23
/content/drive/MyDrive/train_image/Noon ن/Noon ن24.jpg,26
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا11.jpg,30
/content/drive/MyDrive/train_image/Meem م/Meem م24.jpg,33
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ9.jpg,9
/content/drive/MyDrive/train_image/Seen س/Seen س5.jpg,5
/content/drive/MyDrive/train_image/Daal  د/Daal  د20.jpg,28
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص11.jpg,20
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء13.jpg,22
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ17.jpg,1
/content/drive/MyDrive/train_image/Thay ث/Thay ث23.jpg,2
/content/drive/MyDrive/train_image/Daal  د/Daal  د24.jpg,33
/content/drive/MyDrive/train_image/Ray ر/Ray ر8.jpg,11
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک6.jpg,33
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے1.jpg,30
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ19.jpg,33
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء19.jpg,34
/content/drive/MyDrive/train_image/Khay خ/Khay خ10.jpg,3
/content/drive/MyDrive/train_image/Chay چ/Chay چ5.jpg,35
/content/drive/MyDrive/train_image/Fay ف/Fay ف3.jpg,17
/content/drive/MyDrive/train_image/Noon ن/Noon ن17.jpg,29
/content/drive/MyDrive/train_image/Chay چ/Chay چ13.jpg,27
/content/drive/MyDrive/train_image/Noon ن/Noon ن0.jpg,0
/content/drive/MyDrive/train_image/Ray ر/Ray ر10.jpg,15
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ6.jpg,10
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص1.jpg,26
/content/drive/MyDrive/train_image/Ray ر/Ray ر3.jpg,29
/content/drive/MyDrive/train_image/Meem م/Meem م17.jpg,23
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ24.jpg,12
/content/drive/MyDrive/train_image/Fay ف/Fay ف2.jpg,2
/content/drive/MyDrive/train_image/Tay ت/Tay ت18.jpg,3
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ19.jpg,34
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق18.jpg,23
/content/drive/MyDrive/train_image/hey ح/hey ح26.jpg,15
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض11.jpg,7
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا23.jpg,28
/content/drive/MyDrive/train_image/Bay ب/Bay ب4.jpg,7
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج6.jpg,27
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش19.jpg,36
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ23.jpg,22
/content/drive/MyDrive/train_image/Khay خ/Khay خ2.jpg,26
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ7.jpg,32
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی22.jpg,6
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے21.jpg,32
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض2.jpg,33
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ8.jpg,2
/content/drive/MyDrive/train_image/Fay ف/Fay ف14.jpg,25
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا19.jpg,25
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ18.jpg,18
/content/drive/MyDrive/train_image/Zay ز/Zay ز12.jpg,27
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے7.jpg,8
/content/drive/MyDrive/train_image/Pay پ/Pay پ11.jpg,15
/content/drive/MyDrive/train_image/Khay خ/Khay خ23.jpg,19
/content/drive/MyDrive/train_image/Vao و/Vao و2.jpg,35
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ15.jpg,17
/content/drive/MyDrive/train_image/Bay ب/Bay ب22.jpg,27
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ17.jpg,25
/content/drive/MyDrive/train_image/Seen س/Seen س26.jpg,32
/content/drive/MyDrive/train_image/Khay خ/Khay خ21.jpg,12
/content/drive/MyDrive/train_image/Khay خ/Khay خ20.jpg,19
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی15.jpg,1
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ2.jpg,20
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض18.jpg,28
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک26.jpg,5
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ0.jpg,6
/content/drive/MyDrive/train_image/Daal  د/Daal  د8.jpg,32
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق6.jpg,7
/content/drive/MyDrive/train_image/Zay ز/Zay ز24.jpg,14
/content/drive/MyDrive/train_image/Daal  د/Daal  د5.jpg,23
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج16.jpg,8
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء23.jpg,36
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا20.jpg,26
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک13.jpg,14
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج22.jpg,36
/content/drive/MyDrive/train_image/Ray ر/Ray ر20.jpg,25
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا3.jpg,28
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا10.jpg,19
/content/drive/MyDrive/train_image/Chay چ/Chay چ9.jpg,1
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء26.jpg,9
