image_path,target
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک7.jpg,13
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط0.jpg,7
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی16.jpg,10
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش9.jpg,0
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض17.jpg,1
/content/drive/MyDrive/train_image/Khay خ/Khay خ18.jpg,8
/content/drive/MyDrive/train_image/Ray ر/Ray ر4.jpg,1
/content/drive/MyDrive/train_image/Bay ب/Bay ب0.jpg,22
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک5.jpg,27
/content/drive/MyDrive/train_image/Noon ن/Noon ن21.jpg,25
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے11.jpg,36
/content/drive/MyDrive/train_image/Bay ب/Bay ب10.jpg,15
/content/drive/MyDrive/train_image/Zay ز/Zay ز7.jpg,3
/content/drive/MyDrive/train_image/Laam ل/Laam ل3.jpg,10
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ1.jpg,28
/content/drive/MyDrive/train_image/Zay ز/Zay ز19.jpg,30
/content/drive/MyDrive/train_image/Ray ر/Ray ر24.jpg,19
/content/drive/MyDrive/train_image/Ain ع/Ain ع9.jpg,27
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ19.jpg,36
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط23.jpg,4
/content/drive/MyDrive/train_image/Bay ب/Bay ب21.jpg,21
/content/drive/MyDrive/train_image/Vao و/Vao و23.jpg,30
/content/drive/MyDrive/train_image/Laam ل/Laam ل12.jpg,5
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ8.jpg,25
/content/drive/MyDrive/train_image/Pay پ/Pay پ13.jpg,32
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا1.jpg,10
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ22.jpg,14
/content/drive/MyDrive/train_image/Daal  د/Daal  د25.jpg,15
/content/drive/MyDrive/train_image/Seen س/Seen س21.jpg,5
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ5.jpg,29
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ4.jpg,27
/content/drive/MyDrive/train_image/Pay پ/Pay پ23.jpg,12
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج1.jpg,32
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش10.jpg,23
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ25.jpg,21
/content/drive/MyDrive/train_image/Fay ف/Fay ف19.jpg,14
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ25.jpg,12
/content/drive/MyDrive/train_image/hey ح/hey ح24.jpg,19
/content/drive/MyDrive/train_image/Seen س/Seen س9.jpg,15
/content/drive/MyDrive/train_image/Meem م/Meem م8.jpg,36
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی23.jpg,24
/content/drive/MyDrive/train_image/Tay ت/Tay ت17.jpg,25
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط13.jpg,11
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا13.jpg,14
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ26.jpg,7
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا0.jpg,23
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ13.jpg,33
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی13.jpg,8
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ13.jpg,21
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک22.jpg,13
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ16.jpg,24
/content/drive/MyDrive/train_image/hey ح/hey ح15.jpg,18
/content/drive/MyDrive/train_image/Fay ف/Fay ف9.jpg,15
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش17.jpg,36
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش8.jpg,23
/content/drive/MyDrive/train_image/Zay ز/Zay ز21.jpg,16
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے2.jpg,13
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک24.jpg,17
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا24.jpg,3
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ16.jpg,11
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء25.jpg,23
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ21.jpg,7
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج13.jpg,30
/content/drive/MyDrive/train_image/Bay ب/Bay ب25.jpg,13
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص19.jpg,17
/content/drive/MyDrive/train_image/Fay ف/Fay ف5.jpg,22
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ5.jpg,11
/content/drive/MyDrive/train_image/Fay ف/Fay ف10.jpg,32
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ18.jpg,4
/content/drive/MyDrive/train_image/Laam ل/Laam ل7.jpg,21
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج14.jpg,32
/content/drive/MyDrive/train_image/Meem م/Meem م4.jpg,33
/content/drive/MyDrive/train_image/hey ح/hey ح22.jpg,26
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص14.jpg,8
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ22.jpg,14
/content/drive/MyDrive/train_image/Tay ت/Tay ت21.jpg,17
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ7.jpg,3
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص17.jpg,29
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق5.jpg,11
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض26.jpg,12
/content/drive/MyDrive/train_image/Bay ب/Bay ب9.jpg,21
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج18.jpg,17
/content/drive/MyDrive/train_image/Pay پ/Pay پ22.jpg,18
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص4.jpg,33
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ15.jpg,16
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ21.jpg,24
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ25.jpg,1
/content/drive/MyDrive/train_image/Chay چ/Chay چ1.jpg,0
/content/drive/MyDrive/train_image/Ain ع/Ain ع5.jpg,33
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ12.jpg,21
/content/drive/MyDrive/train_image/Meem م/Meem م14.jpg,0
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش0.jpg,32
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا8.jpg,36
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ22.jpg,7
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے0.jpg,13
/content/drive/MyDrive/train_image/Fay ف/Fay ف8.jpg,24
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ18.jpg,20
/content/drive/MyDrive/train_image/Thay ث/Thay ث5.jpg,17
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک20.jpg,28
/content/drive/MyDrive/train_image/Tay ت/Tay ت10.jpg,27
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے15.jpg,20
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ26.jpg,22
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ2.jpg,15
/content/drive/MyDrive/train_image/hey ح/hey ح19.jpg,14
/content/drive/MyDrive/train_image/Ray ر/Ray ر25.jpg,2
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ16.jpg,24
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق26.jpg,11
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء14.jpg,5
/content/drive/MyDrive/train_image/Ray ر/Ray ر15.jpg,24
/content/drive/MyDrive/train_image/Khay خ/Khay خ11.jpg,31
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ20.jpg,2
/content/drive/MyDrive/train_image/Thay ث/Thay ث11.jpg,3
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا25.jpg,12
/content/drive/MyDrive/train_image/Thay ث/Thay ث4.jpg,9
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق22.jpg,27
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ12.jpg,10
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ6.jpg,20
/content/drive/MyDrive/train_image/Seen س/Seen س8.jpg,11
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ23.jpg,13
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ15.jpg,16
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ17.jpg,10
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے13.jpg,9
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ5.jpg,7
/content/drive/MyDrive/train_image/Pay پ/Pay پ5.jpg,4
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ4.jpg,35
/content/drive/MyDrive/train_image/Pay پ/Pay پ25.jpg,33
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ3.jpg,29
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء12.jpg,22
/content/drive/MyDrive/train_image/Daal  د/Daal  د14.jpg,29
/content/drive/MyDrive/train_image/Ray ر/Ray ر21.jpg,6
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ10.jpg,27
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق21.jpg,30
/content/drive/MyDrive/train_image/Fay ف/Fay ف0.jpg,35
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ11.jpg,4
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی3.jpg,13
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش22.jpg,16
/content/drive/MyDrive/train_image/Noon ن/Noon ن20.jpg,15
/content/drive/MyDrive/train_image/Thay ث/Thay ث22.jpg,25
/content/drive/MyDrive/train_image/Tay ت/Tay ت4.jpg,4
/content/drive/MyDrive/train_image/Zay ز/Zay ز15.jpg,14
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ22.jpg,33
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی0.jpg,18
/content/drive/MyDrive/train_image/Meem م/Meem م5.jpg,12
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے16.jpg,17
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے22.jpg,30
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ18.jpg,23
/content/drive/MyDrive/train_image/Chay چ/Chay چ3.jpg,35
/content/drive/MyDrive/train_image/Bay ب/Bay ب2.jpg,29
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ21.jpg,6
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق0.jpg,36
/content/drive/MyDrive/train_image/Fay ف/Fay ف11.jpg,8
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق14.jpg,20
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے12.jpg,22
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط11.jpg,36
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ7.jpg,20
/content/drive/MyDrive/train_image/Seen س/Seen س11.jpg,35
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے3.jpg,5
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ4.jpg,36
/content/drive/MyDrive/train_image/Bay ب/Bay ب7.jpg,15
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ5.jpg,5
/content/drive/MyDrive/train_image/Ray ر/Ray ر23.jpg,19
/content/drive/MyDrive/train_image/Fay ف/Fay ف4.jpg,12
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص18.jpg,18
/content/drive/MyDrive/train_image/hey ح/hey ح23.jpg,28
/content/drive/MyDrive/train_image/Fay ف/Fay ف7.jpg,23
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ24.jpg,31
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ20.jpg,7
/content/drive/MyDrive/train_image/Chay چ/Chay چ6.jpg,5
/content/drive/MyDrive/train_image/Bay ب/Bay ب12.jpg,32
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ26.jpg,6
/content/drive/MyDrive/train_image/Vao و/Vao و18.jpg,17
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی12.jpg,32
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ3.jpg,9
/content/drive/MyDrive/train_image/Pay پ/Pay پ9.jpg,0
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص20.jpg,12
/content/drive/MyDrive/train_image/Chay چ/Chay چ15.jpg,30
/content/drive/MyDrive/train_image/Ain ع/Ain ع3.jpg,6
/content/drive/MyDrive/train_image/Laam ل/Laam ل11.jpg,31
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ0.jpg,12
/content/drive/MyDrive/train_image/Bay ب/Bay ب5.jpg,19
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ21.jpg,26
/content/drive/MyDrive/train_image/Vao و/Vao و9.jpg,4
/content/drive/MyDrive/train_image/Meem م/Meem م1.jpg,25
/content/drive/MyDrive/train_image/Noon ن/Noon ن18.jpg,22
/content/drive/MyDrive/train_image/Chay چ/Chay چ0.jpg,26
/content/drive/MyDrive/train_image/Zay ز/Zay ز4.jpg,31
/content/drive/MyDrive/train_image/hey ح/hey ح0.jpg,16
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض0.jpg,34
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ11.jpg,11
/content/drive/MyDrive/train_image/hey ح/hey ح1.jpg,15
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ26.jpg,0
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ2.jpg,29
/content/drive/MyDrive/train_image/Ray ر/Ray ر12.jpg,10
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک17.jpg,14
/content/drive/MyDrive/train_image/Vao و/Vao و17.jpg,1
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء21.jpg,9
/content/drive/MyDrive/train_image/Noon ن/Noon ن8.jpg,24
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق8.jpg,27
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ14.jpg,18
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ11.jpg,6
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ16.jpg,15
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض10.jpg,7
/content/drive/MyDrive/train_image/Khay خ/Khay خ25.jpg,13
/content/drive/MyDrive/train_image/Laam ل/Laam ل1.jpg,6
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی24.jpg,22
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط25.jpg,16
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص21.jpg,15
/content/drive/MyDrive/train_image/Bay ب/Bay ب15.jpg,24
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط12.jpg,20
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ10.jpg,7
/content/drive/MyDrive/train_image/Khay خ/Khay خ19.jpg,31
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج11.jpg,29
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ10.jpg,8
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ9.jpg,17
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ17.jpg,28
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ3.jpg,36
/content/drive/MyDrive/train_image/Noon ن/Noon ن19.jpg,5
/content/drive/MyDrive/train_image/Chay چ/Chay چ8.jpg,6
/content/drive/MyDrive/train_image/Meem م/Meem م13.jpg,8
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ10.jpg,35
/content/drive/MyDrive/train_image/Khay خ/Khay خ5.jpg,11
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی4.jpg,29
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ4.jpg,32
/content/drive/MyDrive/train_image/Ray ر/Ray ر19.jpg,6
/content/drive/MyDrive/train_image/Tay ت/Tay ت8.jpg,24
/content/drive/MyDrive/train_image/Bay ب/Bay ب3.jpg,24
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق20.jpg,8
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش14.jpg,25
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ13.jpg,2
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی11.jpg,6
/content/drive/MyDrive/train_image/Pay پ/Pay پ19.jpg,14
/content/drive/MyDrive/train_image/Ray ر/Ray ر22.jpg,28
/content/drive/MyDrive/train_image/hey ح/hey ح9.jpg,35
/content/drive/MyDrive/train_image/Zay ز/Zay ز1.jpg,12
/content/drive/MyDrive/train_image/Chay چ/Chay چ23.jpg,9
/content/drive/MyDrive/train_image/Laam ل/Laam ل13.jpg,21
/content/drive/MyDrive/train_image/Vao و/Vao و16.jpg,34
/content/drive/MyDrive/train_image/Khay خ/Khay خ26.jpg,9
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص10.jpg,34
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے8.jpg,7
/content/drive/MyDrive/train_image/Bay ب/Bay ب24.jpg,35
/content/drive/MyDrive/train_image/Daal  د/Daal  د2.jpg,19
/content/drive/MyDrive/train_image/Ray ر/Ray ر5.jpg,2
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے4.jpg,4
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ14.jpg,12
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ7.jpg,11
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ20.jpg,34
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط22.jpg,26
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش7.jpg,26
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ1.jpg,25
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض9.jpg,36
/content/drive/MyDrive/train_image/Noon ن/Noon ن5.jpg,4
/content/drive/MyDrive/train_image/Laam ل/Laam ل16.jpg,29
/content/drive/MyDrive/train_image/Fay ف/Fay ف20.jpg,14
/content/drive/MyDrive/train_image/hey ح/hey ح5.jpg,25
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء3.jpg,27
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش20.jpg,14
/content/drive/MyDrive/train_image/Seen س/Seen س19.jpg,13
/content/drive/MyDrive/train_image/Daal  د/Daal  د21.jpg,11
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا12.jpg,16
/content/drive/MyDrive/train_image/Laam ل/Laam ل19.jpg,34
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا21.jpg,16
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ17.jpg,14
/content/drive/MyDrive/train_image/Seen س/Seen س2.jpg,19
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ2.jpg,8
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ15.jpg,19
/content/drive/MyDrive/train_image/Vao و/Vao و3.jpg,0
/content/drive/MyDrive/train_image/Ray ر/Ray ر26.jpg,33
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ4.jpg,34
/content/drive/MyDrive/train_image/Laam ل/Laam ل18.jpg,12
/content/drive/MyDrive/train_image/Bay ب/Bay ب26.jpg,28
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص7.jpg,20
/content/drive/MyDrive/train_image/Bay ب/Bay ب11.jpg,6
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط5.jpg,22
/content/drive/MyDrive/train_image/Thay ث/Thay ث0.jpg,15
/content/drive/MyDrive/train_image/Thay ث/Thay ث26.jpg,27
/content/drive/MyDrive/train_image/Laam ل/Laam ل26.jpg,8
/content/drive/MyDrive/train_image/hey ح/hey ح7.jpg,26
/content/drive/MyDrive/train_image/Ain ع/Ain ع26.jpg,34
/content/drive/MyDrive/train_image/Ain ع/Ain ع22.jpg,17
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض6.jpg,13
/content/drive/MyDrive/train_image/Khay خ/Khay خ13.jpg,9
/content/drive/MyDrive/train_image/Ray ر/Ray ر18.jpg,10
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ6.jpg,8
/content/drive/MyDrive/train_image/Fay ف/Fay ف26.jpg,30
/content/drive/MyDrive/train_image/hey ح/hey ح16.jpg,17
/content/drive/MyDrive/train_image/Seen س/Seen س20.jpg,17
/content/drive/MyDrive/train_image/Bay ب/Bay ب1.jpg,20
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق12.jpg,12
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ24.jpg,1
/content/drive/MyDrive/train_image/Pay پ/Pay پ12.jpg,34
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق19.jpg,24
/content/drive/MyDrive/train_image/Khay خ/Khay خ24.jpg,27
/content/drive/MyDrive/train_image/Chay چ/Chay چ21.jpg,16
/content/drive/MyDrive/train_image/Daal  د/Daal  د13.jpg,0
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق10.jpg,4
/content/drive/MyDrive/train_image/Pay پ/Pay پ14.jpg,11
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء4.jpg,20
/content/drive/MyDrive/train_image/Tay ت/Tay ت13.jpg,23
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ7.jpg,30
/content/drive/MyDrive/train_image/Vao و/Vao و8.jpg,4
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء7.jpg,24
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج7.jpg,8
/content/drive/MyDrive/train_image/Fay ف/Fay ف6.jpg,31
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ16.jpg,7
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ24.jpg,23
/content/drive/MyDrive/train_image/Khay خ/Khay خ3.jpg,35
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء22.jpg,32
/content/drive/MyDrive/train_image/Ain ع/Ain ع6.jpg,25
/content/drive/MyDrive/train_image/Zay ز/Zay ز17.jpg,4
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج15.jpg,30
/content/drive/MyDrive/train_image/Tay ت/Tay ت0.jpg,4
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض21.jpg,32
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق2.jpg,28
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ1.jpg,21
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ21.jpg,7
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ8.jpg,31
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش12.jpg,22
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ13.jpg,6
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ20.jpg,4
/content/drive/MyDrive/train_image/Zay ز/Zay ز2.jpg,29
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ17.jpg,2
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا4.jpg,3
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ3.jpg,13
/content/drive/MyDrive/train_image/Seen س/Seen س7.jpg,30
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ8.jpg,26
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ25.jpg,24
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ17.jpg,21
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ12.jpg,32
/content/drive/MyDrive/train_image/Laam ل/Laam ل14.jpg,23
/content/drive/MyDrive/train_image/Thay ث/Thay ث14.jpg,36
/content/drive/MyDrive/train_image/Daal  د/Daal  د9.jpg,24
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص13.jpg,0
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی18.jpg,27
